36.6585 0.901377 0.979107 -0.0777302
36.6642 0.91993 0.979034 -0.0591042
36.6699 0.791991 0.97896 -0.186969
36.6756 0.818084 0.978886 -0.160801
36.6813 0.863558 0.978812 -0.115255
36.687 0.89221 0.978739 -0.0865285
36.6927 0.908926 0.978664 -0.0697381
36.6985 0.956053 0.97859 -0.0225368
36.7042 0.976854 0.978516 -0.00166175
36.7099 0.93172 0.978442 -0.0467213
36.7156 0.970532 0.978367 -0.00783542
36.7213 1.01157 0.978294 0.0332721
36.727 1.00132 0.978219 0.0231006
36.7327 0.957354 0.978145 -0.0207911
36.7384 0.891374 0.978071 -0.086697
36.7441 0.835714 0.977998 -0.142283
36.7498 0.851921 0.977923 -0.126002
36.7555 0.886761 0.977849 -0.0910879
36.7612 0.842804 0.977774 -0.134971
36.7669 0.791864 0.9777 -0.185837
36.7726 0.867865 0.977626 -0.109761
36.7783 0.937114 0.977552 -0.0404377
36.784 0.84932 0.977477 -0.128157
36.7897 0.940274 0.977403 -0.0371288
36.7954 0.926166 0.977329 -0.0511636
36.8011 0.939405 0.977255 -0.0378499
36.8068 0.917752 0.977181 -0.0594287
36.8126 0.967238 0.977106 -0.00986776
36.8183 1.01143 0.977032 0.034394
36.824 0.965462 0.976958 -0.0114963
36.8297 0.902843 0.976883 -0.0740397
36.8354 0.93089 0.976808 -0.0459186
36.8411 0.918128 0.976735 -0.058607
36.8468 0.927965 0.976659 -0.0486939
36.8525 0.893077 0.976585 -0.0835088
36.8582 0.90172 0.976511 -0.0747912
36.8639 0.951625 0.976437 -0.0248128
36.8696 1.03441 0.976363 0.0580486
36.8753 0.884992 0.976289 -0.0912962
36.881 0.915256 0.976214 -0.0609578
36.8867 0.948179 0.97614 -0.0279609
36.8924 0.921237 0.976065 -0.0548285
36.8981 0.889792 0.975991 -0.0861989
36.9038 0.898923 0.975917 -0.0769943
36.9095 0.89195 0.975842 -0.0838918
36.9152 0.92746 0.975768 -0.0483077
36.9209 0.965916 0.975693 -0.0097774
36.9267 0.973895 0.975619 -0.00172395
36.9324 1.02294 0.975545 0.0473939
36.9381 1.04003 0.97547 0.0645636
36.9438 1.0203 0.975397 0.044901
36.9495 0.978325 0.975323 0.00300181
36.9552 0.968461 0.975249 -0.00678777
36.9609 0.974635 0.975174 -0.000538907
36.9666 1.07278 0.9751 0.0976778
36.9723 1.1016 0.975026 0.126577
36.978 1.11341 0.974953 0.13846
36.9837 1.18993 0.974878 0.215056
36.9894 1.26475 0.974804 0.289943
36.9951 1.07124 0.974731 0.0965044
37.0008 0.974275 0.974656 -0.000381029
37.0065 0.976416 0.974582 0.00183401
37.0122 0.936287 0.974508 -0.0382207
37.0179 0.908609 0.974434 -0.0658259
37.0236 0.983222 0.974361 0.00886089
37.0293 1.06058 0.974287 0.0862888
37.035 1.03741 0.974213 0.0631941
37.0408 0.990903 0.97414 0.0167622
37.0465 0.9361 0.974066 -0.0379665
37.0522 0.962191 0.973992 -0.0118013
37.0579 0.958506 0.973919 -0.0154127
37.0636 0.921333 0.973846 -0.0525125
37.0693 0.975843 0.973773 0.00207
37.075 0.913774 0.973699 -0.0599245
37.0807 0.889947 0.973625 -0.0836777
37.0864 0.901759 0.973551 -0.0717927
37.0921 0.875604 0.973478 -0.0978744
37.0978 0.883557 0.973405 -0.0898472
37.1035 0.971771 0.973331 -0.00155992
37.1092 1.03687 0.973258 0.0636075
37.1149 0.976873 0.973184 0.00368881
37.1206 0.956532 0.973111 -0.0165791
37.1263 0.995128 0.973039 0.0220882
37.132 0.977097 0.972966 0.00413089
37.1377 1.01396 0.972893 0.0410654
37.1434 0.965082 0.97282 -0.00773787
37.1491 0.896077 0.972747 -0.0766694
37.1549 0.916658 0.972673 -0.0560159
37.1606 0.961484 0.9726 -0.0111163
37.1663 0.918421 0.972527 -0.0541058
37.172 0.95479 0.972454 -0.0176639
37.1777 0.996504 0.972381 0.0241235
37.1834 0.9976 0.972308 0.0252923
37.1891 0.94104 0.972235 -0.0311946
37.1948 0.928916 0.972163 -0.0432467
37.2005 1.05122 0.97209 0.0791338
37.2062 0.919595 0.972017 -0.052422
37.2119 0.91593 0.971944 -0.0560146
37.2176 0.975198 0.971872 0.00332571
37.2233 0.974552 0.971799 0.00275281
37.229 0.931145 0.971726 -0.0405804
37.2347 0.900658 0.971653 -0.0709954
37.2404 0.82705 0.97158 -0.144531
37.2461 0.908759 0.971507 -0.062748
37.2518 0.951686 0.971435 -0.0197489
37.2575 0.918578 0.971362 -0.052784
37.2632 0.939131 0.97129 -0.0321586
37.269 0.924675 0.971217 -0.046542
37.2747 0.940768 0.971143 -0.0303753
37.2804 1.01118 0.971071 0.0401048
37.2861 1.04309 0.970999 0.072094
37.2918 1.02016 0.970925 0.049238
37.2975 1.0203 0.970853 0.0494513
37.3032 0.994553 0.97078 0.0237726
37.3089 0.980057 0.970706 0.00935056
37.3146 0.901814 0.970634 -0.0688205
37.3203 0.934815 0.970562 -0.0357464
37.326 0.869809 0.970489 -0.10068
37.3317 0.841735 0.970416 -0.128681
37.3374 0.849926 0.970344 -0.120418
37.3431 0.883396 0.970271 -0.0868748
37.3488 0.918814 0.970198 -0.0513841
37.3545 0.92284 0.970125 -0.0472845
37.3602 0.942539 0.970052 -0.0275135
37.3659 0.931895 0.969979 -0.0380837
37.3716 0.916257 0.969906 -0.0536489
37.3773 0.940436 0.969833 -0.0293964
37.3831 0.872243 0.96976 -0.0975168
37.3888 0.903404 0.969688 -0.0662831
37.3945 0.931344 0.969614 -0.0382708
37.4002 0.92133 0.969541 -0.0482114
37.4059 0.862493 0.969468 -0.106975
37.4116 0.829172 0.969395 -0.140223
37.4173 0.859943 0.969322 -0.10938
37.423 0.973055 0.969249 0.00380577
37.4287 0.970738 0.969176 0.00156208
37.4344 0.949209 0.969103 -0.0198946
37.4401 0.952925 0.96903 -0.0161047
37.4458 0.927534 0.968956 -0.0414218
37.4515 1.00354 0.968883 0.0346532
37.4572 0.951116 0.968811 -0.0176947
37.4629 0.912492 0.968738 -0.056246
37.4686 0.993622 0.968665 0.0249578
37.4743 0.957302 0.96859 -0.0112881
37.48 0.979938 0.968518 0.0114199
37.4857 0.930938 0.968445 -0.0375064
37.4914 0.926196 0.968371 -0.0421746
37.4972 0.930536 0.968298 -0.0377614
37.5029 0.938148 0.968225 -0.0300763
37.5086 0.977013 0.968151 0.00886139
37.5143 0.986855 0.968078 0.0187764
37.52 0.951487 0.968005 -0.0165179
37.5257 1.04526 0.967932 0.0773265
37.5314 1.00284 0.967859 0.0349783
37.5371 0.945009 0.967786 -0.0227763
37.5428 0.917445 0.967713 -0.0502676
37.5485 0.976302 0.967639 0.00866292
37.5542 0.846152 0.967566 -0.121413
37.5599 0.879977 0.967493 -0.0875164
37.5656 0.86355 0.967419 -0.103869
37.5713 0.935631 0.967346 -0.0317147
37.577 0.909457 0.967273 -0.0578157
37.5827 0.970122 0.967199 0.00292269
37.5884 0.974929 0.967126 0.00780287
37.5941 0.952103 0.967053 -0.0149507
37.5998 0.896841 0.96698 -0.0701391
37.6055 0.974295 0.966907 0.00738846
37.6113 0.943399 0.966834 -0.0234349
37.617 0.917654 0.966761 -0.0491071
37.6227 0.919824 0.966688 -0.0468639
37.6284 0.855694 0.966614 -0.110921
37.6341 0.838019 0.966542 -0.128523
37.6398 0.845396 0.966469 -0.121073
37.6455 0.848827 0.966396 -0.117568
37.6512 0.89584 0.966323 -0.0704825
37.6569 0.931428 0.96625 -0.034822
37.6626 0.921993 0.966178 -0.0441842
37.6683 0.936997 0.966104 -0.0291075
37.674 0.916543 0.966031 -0.0494885
37.6797 0.968051 0.965959 0.00209234
37.6854 0.942587 0.965885 -0.0232984
37.6911 0.938744 0.965813 -0.0270684
37.6968 0.875694 0.965741 -0.0900469
37.7025 0.85914 0.965668 -0.106528
37.7082 0.942292 0.965595 -0.0233035
37.7139 0.944913 0.965523 -0.0206106
37.7196 0.941197 0.965451 -0.0242531
